Unnamed..0,SEG_ID,SEG_START,SEG_END,SEG_DURATION,SEG_NUM_IN_SYLL,SEG_NUM_IN_WORD,SEG_NUM_IN_PHRASE,SEG_NUM_IN_SENTENCE,PREV_SEG_ID,PREV_SEG_DURATION,NEXT_SEG_ID,NEXT_SEG_DURATION,SYLL_ID,SYLL_START,SYLL_END,SYLL_DURATION,SYLL_NUM_IN_WORD,SYLL_NUM_IN_PHRASE,SYLL_NUM_IN_SENTENCE,NUM_OF_SEGS_IN_SYLL,PREV_SYLL_ID,PREV_SYLL_DURATION,NEXT_SYLL_ID,NEXT_SYLL_DURATION,WORD_ID,WORD_SYLL_STRUCTURE,WORD_START,WORD_END,WORD_DURATION,WORD_NUM_IN_PHRASE,WORD_NUM_IN_SENTENCE,NUM_OF_SEGS_IN_WORD,NUM_OF_SYLLS_IN_WORD,PREV_WORD_ID,PREV_WORD_DURATION,NEXT_WORD_ID,NEXT_WORD_DURATION,PHRASE_ID,PHRASE_START,PHRASE_END,PHRASE_DURATION,PHRASE_NUM_IN_SENTENCE,NUM_OF_SEGS_IN_PHRASE,NUM_OF_SYLLS_IN_PHRASE,NUM_OF_WORDS_IN_PHRASE,PHRASE_NUM_IN_SENTENCE.1,PREV_PHRASE_ID,PREV_PHRASE_DURATION,NEXT_PHRASE_ID,NEXT_PHRASE_DURATION,SENTENCE_ID,SENTENCE_START,SENTENCE_END,SENTENCE_DURATION,NUM_OF_SEGS_IN_SENTNENCE,NUM_OF_SYLLS_IN_SENTENCE,NUM_OF_WORDS_IN_SENTENCE,NUM_OF_PHRASES_IN_SENTENCE,PREV_SENTENCE_ID,PREV_SENTENCE_DURATION,NEXT_SENTENCE_ID,NEXT_SENTENCE_DURATION,SPEAKER_ID,FILE_ID,F0_0_ZSCORE,F0_1_ZSCORE,F0_2_ZSCORE,F0_3_ZSCORE,F0_4_ZSCORE,F0_5_ZSCORE,F0_6_ZSCORE,F0_7_ZSCORE,F0_8_ZSCORE,SYLL_POS_IN_WORD,SYLL_POS_IN_PHRASE,SYLL_POS_IN_SENTENCE,WORD_POS_IN_PHRASE,WORD_POS_IN_SENTENCE,TONE,WORD_TONE_STRUCTURE,PREV_WORD_TONE,NEXT_WORD_TONE,PREV_LARYNGEAL_CLASS,NEXT_LARYNGEAL_CLASS,VOWEL_HEIGHT,VOWEL_FRONTNESS,SYLL_STRUCTURE,TIME_POINT,F0,F0_TIME,NORM_TIME,NORM_TIME_STANDARD,LOG_F0,RELATIVE_WORD_POSITION_IN_PHRASE,RELATIVE_WORD_POSITION_IN_SENTENCE,RELATIVE_TIME_POINT_IN_PHRASE,RELATIVE_TIME_POINT_IN_SENTENCE,AR.start
1363,u:,235.87118,235.95885,-0.035252900496057546,2,2,2,9,m,0.1061600000000169,l,0.0308499999999867,cv:c,235.76502,235.9897,0.2246800000000064,1,1,4,3,NA,0.1104100000000016,cv,0.1220000000000141,mu:lda,cv:c.cv,235.76502,236.1117,0.3466800000000205,1,4,5,2,PAU,0.1104100000000016,PAU,0.1714199999999834,muuda,235.76502,236.20158,0.4365600000000142,2,1486,2,1,2,NA,0.032510000000002,NA,0.0815399999999897,nan phow muuda ma-ma? ?ul mil mina: xama makaTamda kawiyanamphow daleTTawjin,235.11457,241.98819,6.873620000000017,69,31,18,11,"Interval(233.23809, 235.11457, None)",1.8764799999999864,NA,2.8339300000000094,EC,VIH23-7-bearwoman_EC,-0.475176644344406,-0.5201624971820225,-0.572122501266063,-0.62024443925662065,-0.6666941850648962,-0.7162513014292743,-0.7690005353839926,-0.823108666308023,-0.8793903155484732,I,I,M,O,M,L,L.N,PAU,PAU,voiced,voiced,high,back,cvc,1,128.33269085943513,235.88579166666668,0.16666666666666666,0.125,4.8546260393170275,0.3408322182222939,0.2222222222222222,0.27664391301695096,0.11220021861358187,FALSE
1363,u:,235.87118,235.95885,-0.035252900496057546,2,2,2,9,m,0.1061600000000169,l,0.0308499999999867,cv:c,235.76502,235.9897,0.2246800000000064,1,1,4,3,NA,0.1104100000000016,cv,0.1220000000000141,mu:lda,cv:c.cv,235.76502,236.1117,0.3466800000000205,1,4,5,2,PAU,0.1104100000000016,PAU,0.1714199999999834,muuda,235.76502,236.20158,0.4365600000000142,2,1486,2,1,2,NA,0.032510000000002,NA,0.0815399999999897,nan phow muuda ma-ma? ?ul mil mina: xama makaTamda kawiyanamphow daleTTawjin,235.11457,241.98819,6.873620000000017,69,31,18,11,"Interval(233.23809, 235.11457, None)",1.8764799999999864,NA,2.8339300000000094,EC,VIH23-7-bearwoman_EC,-0.475176644344406,-0.5201624971820225,-0.572122501266063,-0.62024443925662065,-0.6666941850648962,-0.7162513014292743,-0.7690005353839926,-0.823108666308023,-0.8793903155484732,I,I,M,O,M,L,L.N,PAU,PAU,voiced,voiced,high,back,cvc,2,127.46036405511336,235.8955327777778,0.2777777777777778,0.25,4.847805446112364,0.3408322182222939,0.2222222222222222,0.2989572516441983,0.11361739196781317,FALSE
1363,u:,235.87118,235.95885,-0.035252900496057546,2,2,2,9,m,0.1061600000000169,l,0.0308499999999867,cv:c,235.76502,235.9897,0.2246800000000064,1,1,4,3,NA,0.1104100000000016,cv,0.1220000000000141,mu:lda,cv:c.cv,235.76502,236.1117,0.3466800000000205,1,4,5,2,PAU,0.1104100000000016,PAU,0.1714199999999834,muuda,235.76502,236.20158,0.4365600000000142,2,1486,2,1,2,NA,0.032510000000002,NA,0.0815399999999897,nan phow muuda ma-ma? ?ul mil mina: xama makaTamda kawiyanamphow daleTTawjin,235.11457,241.98819,6.873620000000017,69,31,18,11,"Interval(233.23809, 235.11457, None)",1.8764799999999864,NA,2.8339300000000094,EC,VIH23-7-bearwoman_EC,-0.475176644344406,-0.5201624971820225,-0.572122501266063,-0.62024443925662065,-0.6666941850648962,-0.7162513014292743,-0.7690005353839926,-0.823108666308023,-0.8793903155484732,I,I,M,O,M,L,L.N,PAU,PAU,voiced,voiced,high,back,cvc,3,126.65247234830794,235.9052738888889,0.3888888888888889,0.375,4.84144689736499,0.3408322182222939,0.2222222222222222,0.32127059027144567,0.11503456532204448,FALSE
1363,u:,235.87118,235.95885,-0.035252900496057546,2,2,2,9,m,0.1061600000000169,l,0.0308499999999867,cv:c,235.76502,235.9897,0.2246800000000064,1,1,4,3,NA,0.1104100000000016,cv,0.1220000000000141,mu:lda,cv:c.cv,235.76502,236.1117,0.3466800000000205,1,4,5,2,PAU,0.1104100000000016,PAU,0.1714199999999834,muuda,235.76502,236.20158,0.4365600000000142,2,1486,2,1,2,NA,0.032510000000002,NA,0.0815399999999897,nan phow muuda ma-ma? ?ul mil mina: xama makaTamda kawiyanamphow daleTTawjin,235.11457,241.98819,6.873620000000017,69,31,18,11,"Interval(233.23809, 235.11457, None)",1.8764799999999864,NA,2.8339300000000094,EC,VIH23-7-bearwoman_EC,-0.475176644344406,-0.5201624971820225,-0.572122501266063,-0.62024443925662065,-0.6666941850648962,-0.7162513014292743,-0.7690005353839926,-0.823108666308023,-0.8793903155484732,I,I,M,O,M,L,L.N,PAU,PAU,voiced,voiced,high,back,cvc,4,125.87265412010004,235.915015,0.5,0.5,4.835270714281945,0.3408322182222939,0.2222222222222222,0.343583928898693,0.11645173867627578,FALSE
1363,u:,235.87118,235.95885,-0.035252900496057546,2,2,2,9,m,0.1061600000000169,l,0.0308499999999867,cv:c,235.76502,235.9897,0.2246800000000064,1,1,4,3,NA,0.1104100000000016,cv,0.1220000000000141,mu:lda,cv:c.cv,235.76502,236.1117,0.3466800000000205,1,4,5,2,PAU,0.1104100000000016,PAU,0.1714199999999834,muuda,235.76502,236.20158,0.4365600000000142,2,1486,2,1,2,NA,0.032510000000002,NA,0.0815399999999897,nan phow muuda ma-ma? ?ul mil mina: xama makaTamda kawiyanamphow daleTTawjin,235.11457,241.98819,6.873620000000017,69,31,18,11,"Interval(233.23809, 235.11457, None)",1.8764799999999864,NA,2.8339300000000094,EC,VIH23-7-bearwoman_EC,-0.475176644344406,-0.5201624971820225,-0.572122501266063,-0.62024443925662065,-0.6666941850648962,-0.7162513014292743,-0.7690005353839926,-0.823108666308023,-0.8793903155484732,I,I,M,O,M,L,L.N,PAU,PAU,voiced,voiced,high,back,cvc,5,125.0406680240324,235.92475611111112,0.6111111111111112,0.625,4.828639028581615,0.3408322182222939,0.2222222222222222,0.3658972675259404,0.11786891203050709,FALSE
1363,u:,235.87118,235.95885,-0.035252900496057546,2,2,2,9,m,0.1061600000000169,l,0.0308499999999867,cv:c,235.76502,235.9897,0.2246800000000064,1,1,4,3,NA,0.1104100000000016,cv,0.1220000000000141,mu:lda,cv:c.cv,235.76502,236.1117,0.3466800000000205,1,4,5,2,PAU,0.1104100000000016,PAU,0.1714199999999834,muuda,235.76502,236.20158,0.4365600000000142,2,1486,2,1,2,NA,0.032510000000002,NA,0.0815399999999897,nan phow muuda ma-ma? ?ul mil mina: xama makaTamda kawiyanamphow daleTTawjin,235.11457,241.98819,6.873620000000017,69,31,18,11,"Interval(233.23809, 235.11457, None)",1.8764799999999864,NA,2.8339300000000094,EC,VIH23-7-bearwoman_EC,-0.475176644344406,-0.5201624971820225,-0.572122501266063,-0.62024443925662065,-0.6666941850648962,-0.7162513014292743,-0.7690005353839926,-0.823108666308023,-0.8793903155484732,I,I,M,O,M,L,L.N,PAU,PAU,voiced,voiced,high,back,cvc,6,124.15509129059498,235.93449722222223,0.7222222222222222,0.75,4.821531520300555,0.3408322182222939,0.2222222222222222,0.38821060615318775,0.11928608538473841,FALSE
1363,u:,235.87118,235.95885,-0.035252900496057546,2,2,2,9,m,0.1061600000000169,l,0.0308499999999867,cv:c,235.76502,235.9897,0.2246800000000064,1,1,4,3,NA,0.1104100000000016,cv,0.1220000000000141,mu:lda,cv:c.cv,235.76502,236.1117,0.3466800000000205,1,4,5,2,PAU,0.1104100000000016,PAU,0.1714199999999834,muuda,235.76502,236.20158,0.4365600000000142,2,1486,2,1,2,NA,0.032510000000002,NA,0.0815399999999897,nan phow muuda ma-ma? ?ul mil mina: xama makaTamda kawiyanamphow daleTTawjin,235.11457,241.98819,6.873620000000017,69,31,18,11,"Interval(233.23809, 235.11457, None)",1.8764799999999864,NA,2.8339300000000094,EC,VIH23-7-bearwoman_EC,-0.475176644344406,-0.5201624971820225,-0.572122501266063,-0.62024443925662065,-0.6666941850648962,-0.7162513014292743,-0.7690005353839926,-0.823108666308023,-0.8793903155484732,I,I,M,O,M,L,L.N,PAU,PAU,voiced,voiced,high,back,cvc,7,123.24670081278744,235.94423833333332,0.8333333333330092,0.875,4.814188044311278,0.3408322182222939,0.2222222222222222,0.41052394478036996,0.12070325873896558,FALSE
1363,u:,235.87118,235.95885,-0.035252900496057546,2,2,2,9,m,0.1061600000000169,l,0.0308499999999867,cv:c,235.76502,235.9897,0.2246800000000064,1,1,4,3,NA,0.1104100000000016,cv,0.1220000000000141,mu:lda,cv:c.cv,235.76502,236.1117,0.3466800000000205,1,4,5,2,PAU,0.1104100000000016,PAU,0.1714199999999834,muuda,235.76502,236.20158,0.4365600000000142,2,1486,2,1,2,NA,0.032510000000002,NA,0.0815399999999897,nan phow muuda ma-ma? ?ul mil mina: xama makaTamda kawiyanamphow daleTTawjin,235.11457,241.98819,6.873620000000017,69,31,18,11,"Interval(233.23809, 235.11457, None)",1.8764799999999864,NA,2.8339300000000094,EC,VIH23-7-bearwoman_EC,-0.475176644344406,-0.5201624971820225,-0.572122501266063,-0.62024443925662065,-0.6666941850648962,-0.7162513014292743,-0.7690005353839926,-0.823108666308023,-0.8793903155484732,I,I,M,O,M,L,L.N,PAU,PAU,voiced,voiced,high,back,cvc,8,122.30182037851203,235.95397944444449,0.9444444444447686,1,4.806491927116385,0.3408322182222939,0.2222222222222222,0.4328372834077475,0.12212043209320515,FALSE
1079,oo:,196.56341,196.64197,-0.04436290049607865,2,2,11,11,h,0.0654100000000141,?,0.0640200000000277,cvv:c,196.498,196.70599,0.2079900000000236,1,5,5,3,cv,0.1026999999999986,cv:,0.0960299999999847,ho:?,cvv:c,196.498,196.70599,0.2079900000000236,3,3,3,1,ThinTa,0.303309999999982,na:mo:w,0.427299999999974,nada ThinTa ho?namo:w,195.99569,197.18838,1.192689999999999,1,1188,7,4,1,NA,1.090929999999986,NA,0.941410000000019,nada ThinTa ho?namo:w tsinnahay (ma-ka?) ma-ma? ts'oynam shamka tilna nada mu:l ?uyxabenam kokadokadon,195.99569,206.88683,10.891140000000007,81,35,21,7,"Interval(194.90476, 195.99569, None)",1.090929999999986,NA,1.0189399999999864,EC,VIH23-7-bearwoman_EC,NA,-0.0581967991914434,-0.0784117237793005,-0.1031138356254844,-0.1434740457165944,-0.2037978324941023,-0.2722560060516531,-0.3267385284385464,NA,O,M,M,M,M,L,L,H,L,glottalic,glottalic,mid,back,cvc,1,136.08836886867087,196.5765033333333,0.166666666666305,0.125,4.913304445819384,0.09083221822229393,0.14285714285714285,0.4869776164244781,0.053328975050665944,TRUE
1079,oo:,196.56341,196.64197,-0.04436290049607865,2,2,11,11,h,0.0654100000000141,?,0.0640200000000277,cvv:c,196.498,196.70599,0.2079900000000236,1,5,5,3,cv,0.1026999999999986,cv:,0.0960299999999847,ho:?,cvv:c,196.498,196.70599,0.2079900000000236,3,3,3,1,ThinTa,0.303309999999982,na:mo:w,0.427299999999974,nada ThinTa ho?namo:w,195.99569,197.18838,1.192689999999999,1,1188,7,4,1,NA,1.090929999999986,NA,0.941410000000019,nada ThinTa ho?namo:w tsinnahay (ma-ka?) ma-ma? ts'oynam shamka tilna nada mu:l ?uyxabenam kokadokadon,195.99569,206.88683,10.891140000000007,81,35,21,7,"Interval(194.90476, 195.99569, None)",1.090929999999986,NA,1.0189399999999864,EC,VIH23-7-bearwoman_EC,NA,-0.0581967991914434,-0.0784117237793005,-0.1031138356254844,-0.1434740457165944,-0.2037978324941023,-0.2722560060516531,-0.3267385284385464,NA,O,M,M,M,M,L,L,H,L,glottalic,glottalic,mid,back,cvc,2,135.7489920561362,196.5852322222222,0.27777777777753676,0.25,4.910807533785641,0.09083221822229393,0.14285714285714285,0.4942962733167941,0.054130442012700807,FALSE
1079,oo:,196.56341,196.64197,-0.04436290049607865,2,2,11,11,h,0.0654100000000141,?,0.0640200000000277,cvv:c,196.498,196.70599,0.2079900000000236,1,5,5,3,cv,0.1026999999999986,cv:,0.0960299999999847,ho:?,cvv:c,196.498,196.70599,0.2079900000000236,3,3,3,1,ThinTa,0.303309999999982,na:mo:w,0.427299999999974,nada ThinTa ho?namo:w,195.99569,197.18838,1.192689999999999,1,1188,7,4,1,NA,1.090929999999986,NA,0.941410000000019,nada ThinTa ho?namo:w tsinnahay (ma-ka?) ma-ma? ts'oynam shamka tilna nada mu:l ?uyxabenam kokadokadon,195.99569,206.88683,10.891140000000007,81,35,21,7,"Interval(194.90476, 195.99569, None)",1.090929999999986,NA,1.0189399999999864,EC,VIH23-7-bearwoman_EC,NA,-0.0581967991914434,-0.0784117237793005,-0.1031138356254844,-0.1434740457165944,-0.2037978324941023,-0.2722560060516531,-0.3267385284385464,NA,O,M,M,M,M,L,L,H,L,glottalic,glottalic,mid,back,cvc,3,135.3342824219351,196.59396111111116,0.38888888888949213,0.375,4.907747883878996,0.09083221822229393,0.14285714285714285,0.5016149302091577,0.05493190897474089,FALSE
1079,oo:,196.56341,196.64197,-0.04436290049607865,2,2,11,11,h,0.0654100000000141,?,0.0640200000000277,cvv:c,196.498,196.70599,0.2079900000000236,1,5,5,3,cv,0.1026999999999986,cv:,0.0960299999999847,ho:?,cvv:c,196.498,196.70599,0.2079900000000236,3,3,3,1,ThinTa,0.303309999999982,na:mo:w,0.427299999999974,nada ThinTa ho?namo:w,195.99569,197.18838,1.192689999999999,1,1188,7,4,1,NA,1.090929999999986,NA,0.941410000000019,nada ThinTa ho?namo:w tsinnahay (ma-ka?) ma-ma? ts'oynam shamka tilna nada mu:l ?uyxabenam kokadokadon,195.99569,206.88683,10.891140000000007,81,35,21,7,"Interval(194.90476, 195.99569, None)",1.090929999999986,NA,1.0189399999999864,EC,VIH23-7-bearwoman_EC,NA,-0.0581967991914434,-0.0784117237793005,-0.1031138356254844,-0.1434740457165944,-0.2037978324941023,-0.2722560060516531,-0.3267385284385464,NA,O,M,M,M,M,L,L,H,L,glottalic,glottalic,mid,back,cvc,4,134.6566979276462,196.60269,0.5000000000000003,0.5,4.902728561263277,0.09083221822229393,0.14285714285714285,0.5089335871014261,0.055733375936770524,FALSE
1079,oo:,196.56341,196.64197,-0.04436290049607865,2,2,11,11,h,0.0654100000000141,?,0.0640200000000277,cvv:c,196.498,196.70599,0.2079900000000236,1,5,5,3,cv,0.1026999999999986,cv:,0.0960299999999847,ho:?,cvv:c,196.498,196.70599,0.2079900000000236,3,3,3,1,ThinTa,0.303309999999982,na:mo:w,0.427299999999974,nada ThinTa ho?namo:w,195.99569,197.18838,1.192689999999999,1,1188,7,4,1,NA,1.090929999999986,NA,0.941410000000019,nada ThinTa ho?namo:w tsinnahay (ma-ka?) ma-ma? ts'oynam shamka tilna nada mu:l ?uyxabenam kokadokadon,195.99569,206.88683,10.891140000000007,81,35,21,7,"Interval(194.90476, 195.99569, None)",1.090929999999986,NA,1.0189399999999864,EC,VIH23-7-bearwoman_EC,NA,-0.0581967991914434,-0.0784117237793005,-0.1031138356254844,-0.1434740457165944,-0.2037978324941023,-0.2722560060516531,-0.3267385284385464,NA,O,M,M,M,M,L,L,H,L,glottalic,glottalic,mid,back,cvc,5,133.64395635705088,196.6114188888889,0.6111111111112322,0.625,4.8951792216376795,0.09083221822229393,0.14285714285714285,0.516252243993742,0.05653484289880538,FALSE
1079,oo:,196.56341,196.64197,-0.04436290049607865,2,2,11,11,h,0.0654100000000141,?,0.0640200000000277,cvv:c,196.498,196.70599,0.2079900000000236,1,5,5,3,cv,0.1026999999999986,cv:,0.0960299999999847,ho:?,cvv:c,196.498,196.70599,0.2079900000000236,3,3,3,1,ThinTa,0.303309999999982,na:mo:w,0.427299999999974,nada ThinTa ho?namo:w,195.99569,197.18838,1.192689999999999,1,1188,7,4,1,NA,1.090929999999986,NA,0.941410000000019,nada ThinTa ho?namo:w tsinnahay (ma-ka?) ma-ma? ts'oynam shamka tilna nada mu:l ?uyxabenam kokadokadon,195.99569,206.88683,10.891140000000007,81,35,21,7,"Interval(194.90476, 195.99569, None)",1.090929999999986,NA,1.0189399999999864,EC,VIH23-7-bearwoman_EC,NA,-0.0581967991914434,-0.0784117237793005,-0.1031138356254844,-0.1434740457165944,-0.2037978324941023,-0.2722560060516531,-0.3267385284385464,NA,O,M,M,M,M,L,L,H,L,glottalic,glottalic,mid,back,cvc,6,132.49465121703253,196.6201477777778,0.7222222222224639,0.75,4.886542276438121,0.09083221822229393,0.14285714285714285,0.5235709008860581,0.05733630986084024,FALSE
1079,oo:,196.56341,196.64197,-0.04436290049607865,2,2,11,11,h,0.0654100000000141,?,0.0640200000000277,cvv:c,196.498,196.70599,0.2079900000000236,1,5,5,3,cv,0.1026999999999986,cv:,0.0960299999999847,ho:?,cvv:c,196.498,196.70599,0.2079900000000236,3,3,3,1,ThinTa,0.303309999999982,na:mo:w,0.427299999999974,nada ThinTa ho?namo:w,195.99569,197.18838,1.192689999999999,1,1188,7,4,1,NA,1.090929999999986,NA,0.941410000000019,nada ThinTa ho?namo:w tsinnahay (ma-ka?) ma-ma? ts'oynam shamka tilna nada mu:l ?uyxabenam kokadokadon,195.99569,206.88683,10.891140000000007,81,35,21,7,"Interval(194.90476, 195.99569, None)",1.090929999999986,NA,1.0189399999999864,EC,VIH23-7-bearwoman_EC,NA,-0.0581967991914434,-0.0784117237793005,-0.1031138356254844,-0.1434740457165944,-0.2037978324941023,-0.2722560060516531,-0.3267385284385464,NA,O,M,M,M,M,L,L,H,L,glottalic,glottalic,mid,back,cvc,7,131.5799752949853,196.62887666666663,0.8333333333329721,0.875,4.879614843901225,0.09083221822229393,0.14285714285714285,0.5308895577783264,0.05813777682286988,FALSE
1084,oo:,196.88641,197.116,0.10666709950394136,2,4,16,16,m,0.0843900000000132,w,0.0172899999999742,cvv:c,196.80202,197.13329,0.3312699999999893,2,7,7,3,cv:,0.0960299999999847,NA,0.996500000000026,na:mo:w,cv:.cvv:c,196.70599,197.13329,0.427299999999974,4,4,5,2,ho:?,0.2079900000000236,PAU,0.996500000000026,nada ThinTa ho?namo:w,195.99569,197.18838,1.192689999999999,1,1188,7,4,1,NA,1.090929999999986,NA,0.941410000000019,nada ThinTa ho?namo:w tsinnahay (ma-ka?) ma-ma? ts'oynam shamka tilna nada mu:l ?uyxabenam kokadokadon,195.99569,206.88683,10.891140000000007,81,35,21,7,"Interval(194.90476, 195.99569, None)",1.090929999999986,NA,1.0189399999999864,EC,VIH23-7-bearwoman_EC,-0.628208107420478,-0.8033778237415634,-0.9441170981136388,-0.988185909746678,-1.0198302394642744,-1.0425916004833495,-1.0773452072711265,-1.1757692209084154,-1.3142156439885662,F,F,M,F,M,L,N.L,L,PAU,voiced,voiced,mid,back,cvc,0,126.51877487613643,196.899165,0.05555555555554868,0,4.840390715147888,0.3408322182222939,0.19047619047619047,0.7575103337833093,0.08295504419188568,TRUE
1084,oo:,196.88641,197.116,0.10666709950394136,2,4,16,16,m,0.0843900000000132,w,0.0172899999999742,cvv:c,196.80202,197.13329,0.3312699999999893,2,7,7,3,cv:,0.0960299999999847,NA,0.996500000000026,na:mo:w,cv:.cvv:c,196.70599,197.13329,0.427299999999974,4,4,5,2,ho:?,0.2079900000000236,PAU,0.996500000000026,nada ThinTa ho?namo:w,195.99569,197.18838,1.192689999999999,1,1188,7,4,1,NA,1.090929999999986,NA,0.941410000000019,nada ThinTa ho?namo:w tsinnahay (ma-ka?) ma-ma? ts'oynam shamka tilna nada mu:l ?uyxabenam kokadokadon,195.99569,206.88683,10.891140000000007,81,35,21,7,"Interval(194.90476, 195.99569, None)",1.090929999999986,NA,1.0189399999999864,EC,VIH23-7-bearwoman_EC,-0.628208107420478,-0.8033778237415634,-0.9441170981136388,-0.988185909746678,-1.0198302394642744,-1.0425916004833495,-1.0773452072711265,-1.1757692209084154,-1.3142156439885662,F,F,M,F,M,L,N.L,L,PAU,voiced,voiced,mid,back,cvc,1,123.57795064900256,196.924675,0.16666666666664606,0.125,4.816872136302278,0.3408322182222939,0.19047619047619047,0.7788989594949336,0.08529731506527424,FALSE
1084,oo:,196.88641,197.116,0.10666709950394136,2,4,16,16,m,0.0843900000000132,w,0.0172899999999742,cvv:c,196.80202,197.13329,0.3312699999999893,2,7,7,3,cv:,0.0960299999999847,NA,0.996500000000026,na:mo:w,cv:.cvv:c,196.70599,197.13329,0.427299999999974,4,4,5,2,ho:?,0.2079900000000236,PAU,0.996500000000026,nada ThinTa ho?namo:w,195.99569,197.18838,1.192689999999999,1,1188,7,4,1,NA,1.090929999999986,NA,0.941410000000019,nada ThinTa ho?namo:w tsinnahay (ma-ka?) ma-ma? ts'oynam shamka tilna nada mu:l ?uyxabenam kokadokadon,195.99569,206.88683,10.891140000000007,81,35,21,7,"Interval(194.90476, 195.99569, None)",1.090929999999986,NA,1.0189399999999864,EC,VIH23-7-bearwoman_EC,-0.628208107420478,-0.8033778237415634,-0.9441170981136388,-0.988185909746678,-1.0198302394642744,-1.0425916004833495,-1.0773452072711265,-1.1757692209084154,-1.3142156439885662,F,F,M,F,M,L,N.L,L,PAU,voiced,voiced,mid,back,cvc,2,121.2151594287212,196.950185,0.27777777777774343,0.25,4.797567143608369,0.3408322182222939,0.19047619047619047,0.8002875852065577,0.08763958593866279,FALSE
1084,oo:,196.88641,197.116,0.10666709950394136,2,4,16,16,m,0.0843900000000132,w,0.0172899999999742,cvv:c,196.80202,197.13329,0.3312699999999893,2,7,7,3,cv:,0.0960299999999847,NA,0.996500000000026,na:mo:w,cv:.cvv:c,196.70599,197.13329,0.427299999999974,4,4,5,2,ho:?,0.2079900000000236,PAU,0.996500000000026,nada ThinTa ho?namo:w,195.99569,197.18838,1.192689999999999,1,1188,7,4,1,NA,1.090929999999986,NA,0.941410000000019,nada ThinTa ho?namo:w tsinnahay (ma-ka?) ma-ma? ts'oynam shamka tilna nada mu:l ?uyxabenam kokadokadon,195.99569,206.88683,10.891140000000007,81,35,21,7,"Interval(194.90476, 195.99569, None)",1.090929999999986,NA,1.0189399999999864,EC,VIH23-7-bearwoman_EC,-0.628208107420478,-0.8033778237415634,-0.9441170981136388,-0.988185909746678,-1.0198302394642744,-1.0425916004833495,-1.0773452072711265,-1.1757692209084154,-1.3142156439885662,F,F,M,F,M,L,N.L,L,PAU,voiced,voiced,mid,back,cvc,3,120.47531334326035,196.975695,0.38888888888884077,0.375,4.791444863421627,0.3408322182222939,0.19047619047619047,0.821676210918182,0.08998185681205134,FALSE
1084,oo:,196.88641,197.116,0.10666709950394136,2,4,16,16,m,0.0843900000000132,w,0.0172899999999742,cvv:c,196.80202,197.13329,0.3312699999999893,2,7,7,3,cv:,0.0960299999999847,NA,0.996500000000026,na:mo:w,cv:.cvv:c,196.70599,197.13329,0.427299999999974,4,4,5,2,ho:?,0.2079900000000236,PAU,0.996500000000026,nada ThinTa ho?namo:w,195.99569,197.18838,1.192689999999999,1,1188,7,4,1,NA,1.090929999999986,NA,0.941410000000019,nada ThinTa ho?namo:w tsinnahay (ma-ka?) ma-ma? ts'oynam shamka tilna nada mu:l ?uyxabenam kokadokadon,195.99569,206.88683,10.891140000000007,81,35,21,7,"Interval(194.90476, 195.99569, None)",1.090929999999986,NA,1.0189399999999864,EC,VIH23-7-bearwoman_EC,-0.628208107420478,-0.8033778237415634,-0.9441170981136388,-0.988185909746678,-1.0198302394642744,-1.0425916004833495,-1.0773452072711265,-1.1757692209084154,-1.3142156439885662,F,F,M,F,M,L,N.L,L,PAU,voiced,voiced,mid,back,cvc,4,119.94405478190984,197.001205,0.49999999999993816,0.5,4.787025423921554,0.3408322182222939,0.19047619047619047,0.8430648366298061,0.0923241276854399,FALSE
1084,oo:,196.88641,197.116,0.10666709950394136,2,4,16,16,m,0.0843900000000132,w,0.0172899999999742,cvv:c,196.80202,197.13329,0.3312699999999893,2,7,7,3,cv:,0.0960299999999847,NA,0.996500000000026,na:mo:w,cv:.cvv:c,196.70599,197.13329,0.427299999999974,4,4,5,2,ho:?,0.2079900000000236,PAU,0.996500000000026,nada ThinTa ho?namo:w,195.99569,197.18838,1.192689999999999,1,1188,7,4,1,NA,1.090929999999986,NA,0.941410000000019,nada ThinTa ho?namo:w tsinnahay (ma-ka?) ma-ma? ts'oynam shamka tilna nada mu:l ?uyxabenam kokadokadon,195.99569,206.88683,10.891140000000007,81,35,21,7,"Interval(194.90476, 195.99569, None)",1.090929999999986,NA,1.0189399999999864,EC,VIH23-7-bearwoman_EC,-0.628208107420478,-0.8033778237415634,-0.9441170981136388,-0.988185909746678,-1.0198302394642744,-1.0425916004833495,-1.0773452072711265,-1.1757692209084154,-1.3142156439885662,F,F,M,F,M,L,N.L,L,PAU,voiced,voiced,mid,back,cvc,5,119.56192730386596,197.026715,0.6111111111110356,0.625,4.7838344572579254,0.3408322182222939,0.19047619047619047,0.8644534623414304,0.09466639855882845,FALSE
